_id,endpointUrl,latency,datetime
66174bf8e8cb631ac4f6900f,persistenceq/s/no-ac,38,1712802808933
66174bf9e8cb631ac4f69013,persistenceq/s/no-ac,15,1712802808963
66174bf9e8cb631ac4f6901e,persistenceq/s/no-ac,44,1712802808993
66174bf9e8cb631ac4f69022,persistenceq/s/no-ac,25,1712802809023
66174bfae8cb631ac4f6902c,persistenceq/s/no-ac,45,1712802809027
66174bfae8cb631ac4f69030,persistenceq/s/no-ac,40,1712802809062
66174bfae8cb631ac4f69031,persistenceq/s/no-ac,42,1712802809061
66174bfae8cb631ac4f69032,persistenceq/s/no-ac,24,1712802809081
66174bfae8cb631ac4f69033,persistenceq/s/no-ac,30,1712802809077
66174bfae8cb631ac4f69037,persistenceq/s/no-ac,35,1712802809078
66174bfae8cb631ac4f6903d,persistenceq/s/no-ac,32,1712802809092
66174bfae8cb631ac4f6903f,persistenceq/s/no-ac,53,1712802809087
66174bfae8cb631ac4f69041,persistenceq/s/no-ac,14,1712802809130
66174bfbe8cb631ac4f69045,persistenceq/s/no-ac,24,1712802809129
66174bfbe8cb631ac4f6904e,persistenceq/s/no-ac,22,1712802809166
66174bfbe8cb631ac4f6904f,persistenceq/s/no-ac,26,1712802809165
66174bfce8cb631ac4f6905b,persistenceq/s/no-ac,42,1712802809201
66174bfce8cb631ac4f6905e,persistenceq/s/no-ac,31,1712802809217
66174bfce8cb631ac4f69060,persistenceq/s/no-ac,50,1712802809200
66174bfce8cb631ac4f69063,persistenceq/s/no-ac,56,1712802809197
