_id,endpointUrl,latency,datetime
661744bae8cb631ac4f68d99,persistenceq/s/no-ac,22,1712800954088
661744bae8cb631ac4f68d9b,persistenceq/s/no-ac,32,1712800954083
661744bae8cb631ac4f68d9e,persistenceq/s/no-ac,33,1712800954085
661744bae8cb631ac4f68da0,persistenceq/s/no-ac,34,1712800954087
661744bae8cb631ac4f68da1,persistenceq/s/no-ac,44,1712800954080
661744bae8cb631ac4f68da2,persistenceq/s/no-ac,27,1712800954105
661744bae8cb631ac4f68da9,persistenceq/s/no-ac,33,1712800954703
661744bae8cb631ac4f68dad,persistenceq/s/no-ac,25,1712800954719
661744bbe8cb631ac4f68db7,persistenceq/s/no-ac,42,1712800954761
661744bbe8cb631ac4f68db9,persistenceq/s/no-ac,49,1712800954760
661744bbe8cb631ac4f68dbd,persistenceq/s/no-ac,10,1712800954849
661744bbe8cb631ac4f68dc1,persistenceq/s/no-ac,9,1712800954876
661744bbe8cb631ac4f68dc7,persistenceq/s/no-ac,8,1712800955251
661744bbe8cb631ac4f68dca,persistenceq/s/no-ac,10,1712800955384
661744bce8cb631ac4f68dcc,persistenceq/s/no-ac,10,1712800955444
661744bce8cb631ac4f68dcf,persistenceq/s/no-ac,10,1712800955451
661744bce8cb631ac4f68dd5,persistenceq/s/no-ac,10,1712800955510
661744bce8cb631ac4f68ddb,persistenceq/s/no-ac,22,1712800955597
661744bce8cb631ac4f68de0,persistenceq/s/no-ac,21,1712800955607
661744bce8cb631ac4f68de3,persistenceq/s/no-ac,41,1712800955592
661744bde8cb631ac4f68df7,persistenceq/s/no-ac,63,1712800955672
661744bde8cb631ac4f68df8,persistenceq/s/no-ac,64,1712800955674
661744bee8cb631ac4f68e06,persistenceq/s/no-ac,43,1712800955744
661744bee8cb631ac4f68e15,persistenceq/s/no-ac,44,1712800955781
661744bfe8cb631ac4f68e17,persistenceq/s/no-ac,44,1712800955785
661744bfe8cb631ac4f68e19,persistenceq/s/no-ac,38,1712800955809
661744bfe8cb631ac4f68e1b,persistenceq/s/no-ac,78,1712800955773
661744bfe8cb631ac4f68e25,persistenceq/s/no-ac,40,1712800955946
661744bfe8cb631ac4f68e28,persistenceq/s/no-ac,33,1712800955963
661744bfe8cb631ac4f68e2a,persistenceq/s/no-ac,51,1712800955949
661744bfe8cb631ac4f68e2e,persistenceq/s/no-ac,13,1712800956013
661744c0e8cb631ac4f68e31,persistenceq/s/no-ac,19,1712800956011
661744c0e8cb631ac4f68e39,persistenceq/s/no-ac,15,1712800956141
661744c0e8cb631ac4f68e3d,persistenceq/s/no-ac,21,1712800956143
661744c0e8cb631ac4f68e40,persistenceq/s/no-ac,26,1712800956144
661744c0e8cb631ac4f68e41,persistenceq/s/no-ac,46,1712800956129
661744c1e8cb631ac4f68e48,persistenceq/s/no-ac,21,1712800956200
661744c1e8cb631ac4f68e55,persistenceq/s/no-ac,39,1712800956275
661744c1e8cb631ac4f68e57,persistenceq/s/no-ac,22,1712800956285
661744c1e8cb631ac4f68e59,persistenceq/s/no-ac,33,1712800956288
661744c1e8cb631ac4f68e5d,persistenceq/s/no-ac,46,1712800956283
661744c2e8cb631ac4f68e6a,persistenceq/s/no-ac,30,1712800956341
661744c2e8cb631ac4f68e6f,persistenceq/s/no-ac,31,1712800956346
661744c2e8cb631ac4f68e75,persistenceq/s/no-ac,31,1712800956385
661744c3e8cb631ac4f68e7c,persistenceq/s/no-ac,30,1712800956400
661744c3e8cb631ac4f68e7d,persistenceq/s/no-ac,29,1712800956403
661744c3e8cb631ac4f68e89,persistenceq/s/no-ac,12,1712800956467
661744c3e8cb631ac4f68e8a,persistenceq/s/no-ac,10,1712800956465
661744c4e8cb631ac4f68e9b,persistenceq/s/no-ac,13,1712800956554
661744c4e8cb631ac4f68e9e,persistenceq/s/no-ac,20,1712800956560
661744c4e8cb631ac4f68ea1,persistenceq/s/no-ac,14,1712800956570
661744c4e8cb631ac4f68ea5,persistenceq/s/no-ac,14,1712800956575
661744c4e8cb631ac4f68ea7,persistenceq/s/no-ac,20,1712800956572
661744c5e8cb631ac4f68eb4,persistenceq/s/no-ac,7,1712800956872
661744c5e8cb631ac4f68eb5,persistenceq/s/no-ac,8,1712800956883
661744c5e8cb631ac4f68eb8,persistenceq/s/no-ac,10,1712800957196
661744c5e8cb631ac4f68eba,persistenceq/s/no-ac,8,1712800957203
661744c5e8cb631ac4f68ec5,persistenceq/s/no-ac,10,1712800957312
661744c6e8cb631ac4f68ec8,persistenceq/s/no-ac,11,1712800957314
661744c6e8cb631ac4f68ecb,persistenceq/s/no-ac,9,1712800957373
661744c6e8cb631ac4f68ece,persistenceq/s/no-ac,9,1712800957460
661744c6e8cb631ac4f68eda,persistenceq/s/no-ac,18,1712800957708
661744c6e8cb631ac4f68ede,persistenceq/s/no-ac,11,1712800957748
661744c7e8cb631ac4f68ee1,persistenceq/s/no-ac,10,1712800957787
661744c7e8cb631ac4f68ee3,persistenceq/s/no-ac,8,1712800957938
661744c7e8cb631ac4f68ee6,persistenceq/s/no-ac,8,1712800958151
661744c7e8cb631ac4f68eeb,persistenceq/s/no-ac,8,1712800958366
661744c7e8cb631ac4f68ef1,persistenceq/s/no-ac,15,1712800958399
661744c7e8cb631ac4f68ef5,persistenceq/s/no-ac,8,1712800958497
661744c8e8cb631ac4f68f06,persistenceq/s/no-ac,11,1712800958647
661744c8e8cb631ac4f68f09,persistenceq/s/no-ac,7,1712800958656
