_id,endpointUrl,latency,datetime
66172a57e056026a76b03c95,persistencec/s/no-ac,11,1712794193391
66172a57e056026a76b03ca8,persistencec/s/no-ac,7,1712794193606
66172a57e056026a76b03caa,persistencec/s/no-ac,9,1712794193607
66172a58e056026a76b03caf,persistencec/s/no-ac,7,1712794193694
66172a58e056026a76b03cb1,persistencec/s/no-ac,6,1712794193698
66172a58e056026a76b03cb7,persistencec/s/no-ac,9,1712794193808
66172a58e056026a76b03cb9,persistencec/s/no-ac,15,1712794193809
66172a58e056026a76b03cbc,persistencec/s/no-ac,20,1712794193811
66172a58e056026a76b03cbd,persistencec/s/no-ac,14,1712794193832
66172a58e056026a76b03cc1,persistencec/s/no-ac,15,1712794193834
66172a59e056026a76b03cc5,persistencec/s/no-ac,19,1712794193861
66172a59e056026a76b03ccc,persistencec/s/no-ac,22,1712794193864
66172a59e056026a76b03cda,persistencec/s/no-ac,9,1712794193969
66172a59e056026a76b03cdd,persistencec/s/no-ac,6,1712794193977
66172a5ae056026a76b03cde,persistencec/s/no-ac,7,1712794193984
66172a5ae056026a76b03cdf,persistencec/s/no-ac,9,1712794193985
66172a5ae056026a76b03ce2,persistencec/s/no-ac,20,1712794194010
66172a5ae056026a76b03ce5,persistencec/s/no-ac,17,1712794194017
66172a5ae056026a76b03cea,persistencec/s/no-ac,13,1712794194025
66172a5ae056026a76b03cf1,persistencec/s/no-ac,8,1712794194043
66172a5be056026a76b03cfd,persistencec/s/no-ac,12,1712794194181
66172a5be056026a76b03d04,persistencec/s/no-ac,8,1712794194198
66172a5be056026a76b03d05,persistencec/s/no-ac,8,1712794194208
66172a5be056026a76b03d0f,persistencec/s/no-ac,8,1712794194459
66172a5ce056026a76b03d11,persistencec/s/no-ac,8,1712794194470
66172a5ce056026a76b03d12,persistencec/s/no-ac,8,1712794194474
66172a5ce056026a76b03d15,persistencec/s/no-ac,8,1712794194491
66172a5ce056026a76b03d17,persistencec/s/no-ac,8,1712794194527
66172a5ce056026a76b03d1f,persistencec/s/no-ac,10,1712794194631
66172a5ce056026a76b03d22,persistencec/s/no-ac,6,1712794194640
66172a5de056026a76b03d2b,persistencec/s/no-ac,7,1712794194700
66172a5de056026a76b03d31,persistencec/s/no-ac,7,1712794194772
66172a5de056026a76b03d39,persistencec/s/no-ac,19,1712794195896
66172a5de056026a76b03d3f,persistencec/s/no-ac,18,1712794195901
66172a5de056026a76b03d41,persistencec/s/no-ac,27,1712794195896
66172a5ee056026a76b03d4b,persistencec/s/no-ac,13,1712794196059
66172a5ee056026a76b03d4d,persistencec/s/no-ac,15,1712794196063
66172a5ee056026a76b03d4f,persistencec/s/no-ac,19,1712794196065
66172a5ee056026a76b03d55,persistencec/s/no-ac,9,1712794196135
66172a5ee056026a76b03d5b,persistencec/s/no-ac,7,1712794196195
66172a5fe056026a76b03d5d,persistencec/s/no-ac,8,1712794196264
66172a5fe056026a76b03d62,persistencec/s/no-ac,15,1712794196423
66172a5fe056026a76b03d64,persistencec/s/no-ac,13,1712794196429
66172a5fe056026a76b03d71,persistencec/s/no-ac,9,1712794196457
66172a60e056026a76b03d76,persistencec/s/no-ac,15,1712794196465
66172a60e056026a76b03d7a,persistencec/s/no-ac,21,1712794196463
66172a60e056026a76b03d80,persistencec/s/no-ac,9,1712794196835
66172a60e056026a76b03d85,persistencec/s/no-ac,24,1712794196836
66172a60e056026a76b03d86,persistencec/s/no-ac,9,1712794196855
66172a60e056026a76b03d89,persistencec/s/no-ac,11,1712794196857
66172a60e056026a76b03d8d,persistencec/s/no-ac,26,1712794196846
66172a61e056026a76b03d90,persistencec/s/no-ac,25,1712794196851
66172a61e056026a76b03d92,persistencec/s/no-ac,10,1712794197652
66172a61e056026a76b03d9a,persistencec/s/no-ac,18,1712794198262
66172a62e056026a76b03db4,persistencec/s/no-ac,12,1712794202764
66172a62e056026a76b03db7,persistencec/s/no-ac,36,1712794202777
66172a62e056026a76b03dbb,persistencec/s/no-ac,12,1712794203020
